Radioactive Waste Management,How much waste is produced?,"In addition to producing very significant emissions of carbon, hydrocarbon industries also create significant amounts of radioactive waste. The radioactive material produced as a waste product from the oil and gas industry is referred to as 'technologically enhanced naturally occurring radioactive materials' (Tenorm). In oil and gas production, radium-226, radium-228, and lead-210 are deposited as scale in pipes and equipment in many parts of the world. Published data show radionuclide concentrations in scales up to 300,000 Bq/kg for Pb-210, 250,000 Bq/kg for Ra-226, and 100,000 Bq/kg for Ra-228. This level is 1000 times higher than the clearance level for recycled material (both steel and concrete) from the nuclear industry, where anything above 500 Bq/kg may not be cleared from regulatory control for recycling.7",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,How much waste is produced?,"The largest Tenorm waste stream is coal ash, with around 280 million tonnes arising globally each year, carrying uranium-238 and all its non-gaseous decay products, as well as thorium-232 and its progeny. This ash is usually just buried, or may be used as a constituent in building materials. As such, the same radionuclide, at the same concentration, may be sent to deep disposal if from the nuclear industry, or released for use in building materials if in the form of fly ash from the coal industry.8",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,How much waste is produced?,,https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,Low-level waste,"Low-level waste (LLW) has a radioactive content not exceeding four giga-becquerels per tonne (GBq/t) of alpha activity or 12 GBq/t beta-gamma activity. LLW does not require shielding during handling and transport, and is suitable for disposal in near surface facilities.",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,Low-level waste,"LLW is generated from hospitals and industry, as well as the nuclear fuel cycle. It comprises paper, rags, tools, clothing, filters, etc., which contain small amounts of mostly short-lived radioactivity. To reduce its volume, LLW is often compacted or incinerated before disposal. LLW comprises some 90% of the volume but only 1% of the radioactivity of all radioactive waste.",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,Intermediate-level waste,"Intermediate-level waste (ILW) is more radioactive than LLW, but the heat it generates (<2 kW/m3) is not sufficient to be taken into account in the design or selection of storage and disposal facilities. Due to its higher levels of radioactivity, ILW requires some shielding.",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,Intermediate-level waste,"ILW typically comprises resins, chemical sludges, and metal fuel cladding, as well as contaminated materials from reactor decommissioning. Smaller items and any non-solids may be solidified in concrete or bitumen for disposal. It makes up some 7% of the volume and has 4% of the radioactivity of all radioactive waste.",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,High-level waste,"High-level waste (HLW) is sufficiently radioactive for its decay heat (>2kW/m3) to increase its temperature, and the temperature of its surroundings, significantly. As a result, HLW requires cooling and shielding.",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,High-level waste,"HLW arises from the 'burning' of uranium fuel in a nuclear reactor. HLW contains the fission products and transuranic elements generated in the reactor core. HLW accounts for just 3% of the volume, but 95% of the total radioactivity of produced waste. There are two distinct kinds of HLW:",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,High-level waste,"Used fuel that has been designated as waste.
Separated waste from reprocessing of used fuel.",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,High-level waste,"HLW has both long-lived and short-lived components, depending on the length of time it will take for the radioactivity of particular radionuclides to decrease to levels that are considered non-hazardous for people and the surrounding environment. If generally short-lived fission products can be separated from long-lived actinides, this distinction becomes important in management and disposal of HLW.",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
